true_label,prob_real,prob_fake
1,6.867141e-06,0.9999931
1,8.374247e-06,0.99999166
1,8.484336e-06,0.99999154
1,6.969285e-06,0.9999931
1,7.364525e-06,0.9999926
1,1.2818939e-05,0.9999871
1,6.6418115e-06,0.9999933
0,0.9999931,6.886737e-06
0,0.99999297,7.0710057e-06
1,1.2383971e-05,0.9999876
0,0.9999931,6.9116472e-06
1,6.6742073e-06,0.9999933
1,7.249188e-06,0.9999927
1,6.6016114e-06,0.99999344
1,6.670504e-06,0.9999933
0,0.99999297,6.9764264e-06
1,6.5741183e-06,0.99999344
1,7.8861785e-06,0.99999213
0,0.9999931,6.8947147e-06
0,0.9999932,6.849665e-06
1,6.6796324e-06,0.9999933
1,6.591986e-06,0.99999344
0,0.9999931,6.8605427e-06
0,0.9999931,6.877555e-06
1,8.465932e-06,0.99999154
1,7.585939e-06,0.9999924
0,0.9999931,6.869244e-06
0,0.9999931,6.929752e-06
0,0.99999297,7.086045e-06
1,6.6361767e-06,0.9999933
0,0.9999931,6.8636446e-06
1,8.526417e-06,0.9999914
1,3.486905e-05,0.9999651
0,0.9999931,6.8937547e-06
1,8.135254e-06,0.9999919
0,0.99999285,7.1637905e-06
0,0.9999932,6.8286895e-06
1,7.446384e-06,0.9999926
0,0.9999931,6.8709537e-06
0,0.9999931,6.896412e-06
1,7.0859437e-06,0.99999297
0,0.9999932,6.844376e-06
1,6.9253447e-06,0.9999931
0,0.9999931,6.9448224e-06
0,0.9999931,6.898451e-06
0,0.9999931,6.931649e-06
0,0.9999931,6.906027e-06
1,6.6011016e-06,0.99999344
1,6.940658e-06,0.9999931
1,8.999498e-06,0.99999106
0,0.9999931,6.856893e-06
1,7.206707e-06,0.99999285
1,6.528908e-06,0.99999344
1,6.8045324e-06,0.9999932
1,7.422873e-06,0.9999926
1,7.283706e-06,0.9999927
1,6.699882e-06,0.9999933
1,7.5396574e-06,0.9999925
1,6.8394434e-06,0.9999932
1,6.6373605e-06,0.9999933
0,0.9999932,6.8431946e-06
1,6.8729328e-06,0.9999931
0,0.9999931,6.9276966e-06
0,0.9999932,6.814754e-06
1,6.6572593e-06,0.9999933
1,7.3535907e-06,0.9999926
1,6.5313056e-06,0.99999344
0,0.9999931,6.9174043e-06
0,0.9999931,6.8860677e-06
1,6.977311e-06,0.99999297
1,8.333299e-06,0.99999166
1,1.0198055e-05,0.99998975
1,6.715336e-06,0.9999933
1,6.591609e-06,0.99999344
1,6.8838344e-06,0.9999931
1,1.052063e-05,0.9999895
1,6.538367e-06,0.99999344
0,0.9999931,6.909143e-06
1,1.0176294e-05,0.99998987
1,6.7223914e-06,0.9999933
0,0.9999931,6.880527e-06
0,0.9999931,6.910501e-06
0,0.9999931,6.8957934e-06
1,6.627948e-06,0.9999933
1,0.00036178622,0.9996382
1,7.087938e-06,0.99999297
0,0.9999932,6.8433774e-06
0,0.9999931,6.9091107e-06
0,0.9999931,6.896892e-06
1,1.1865386e-05,0.9999881
1,6.804811e-06,0.9999932
1,6.6831876e-06,0.9999933
1,6.6753655e-06,0.9999933
1,6.6392536e-06,0.9999933
1,7.073238e-06,0.99999297
0,0.9999932,6.798487e-06
1,6.759329e-06,0.9999932
1,6.5746704e-06,0.99999344
0,0.9999931,6.9293815e-06
0,0.9999931,6.879451e-06
0,0.9999932,6.851116e-06
0,0.9999932,6.8510767e-06
0,0.9999932,6.838406e-06
0,0.9999932,6.830161e-06
0,0.9999931,6.919502e-06
0,0.9999931,6.908906e-06
1,6.7071696e-06,0.9999933
1,6.77812e-06,0.9999932
0,0.9999931,6.8855948e-06
0,0.9999931,6.9224266e-06
0,0.9999931,6.9249227e-06
1,7.0199535e-06,0.99999297
0,0.9999931,6.882253e-06
0,0.9999931,6.890206e-06
1,7.5796693e-06,0.9999924
0,0.9999931,6.8915333e-06
0,0.9999932,6.8504096e-06
0,0.9999931,6.8850427e-06
1,6.530066e-06,0.99999344
1,6.9918588e-06,0.99999297
0,0.9999931,6.9002667e-06
1,6.6329435e-06,0.9999933
1,6.666421e-06,0.9999933
1,6.528385e-06,0.99999344
1,6.827146e-06,0.9999932
0,0.9999932,6.8487116e-06
0,0.9999931,6.926072e-06
1,6.6695434e-06,0.9999933
1,7.623245e-06,0.9999924
1,6.897227e-06,0.9999931
1,1.3307785e-05,0.99998665
0,0.9999931,6.916085e-06
1,6.577856e-06,0.99999344
0,0.9999931,6.929163e-06
0,0.9999932,6.850828e-06
0,0.9999931,6.927948e-06
0,0.9999931,6.8873937e-06
1,9.162601e-06,0.9999908
1,6.8002764e-06,0.9999932
0,0.99999297,7.0402816e-06
1,7.397517e-06,0.9999926
1,7.150222e-06,0.99999285
0,0.9999931,6.9264684e-06
0,0.9999931,6.902478e-06
0,0.9999932,6.843586e-06
1,6.546347e-06,0.99999344
0,0.99999285,7.140886e-06
0,0.9999932,6.850168e-06
0,0.9999931,6.8821805e-06
1,6.5626173e-06,0.99999344
0,0.9999931,6.866041e-06
1,6.8109334e-06,0.9999932
1,6.734872e-06,0.9999933
1,1.2923127e-05,0.9999871
0,0.9999931,6.933288e-06
1,7.44385e-06,0.9999926
1,6.6756456e-06,0.9999933
1,6.936344e-06,0.9999931
1,6.675391e-06,0.9999933
1,8.113405e-06,0.9999919
1,6.7913393e-06,0.9999932
1,1.05287e-05,0.9999895
0,0.99999297,6.975082e-06
0,0.9999931,6.9500566e-06
1,6.869152e-06,0.9999931
1,6.6736725e-06,0.9999933
0,0.9999931,6.937548e-06
1,6.8751615e-06,0.9999931
0,0.9999931,6.8758304e-06
0,0.9999931,6.95767e-06
0,0.9999932,6.84279e-06
1,7.0955857e-06,0.99999285
1,0.00012718461,0.9998728
0,0.9999931,6.8711242e-06
0,0.9999931,6.8730897e-06
1,6.6951807e-06,0.9999933
1,6.7362716e-06,0.9999932
0,0.9999932,6.836476e-06
0,0.9999932,6.851612e-06
0,0.9999931,6.914944e-06
0,0.1298786,0.8701214
1,6.8022614e-06,0.9999932
1,8.198167e-06,0.9999918
1,9.618275e-06,0.99999034
1,6.651256e-06,0.9999933
1,6.8912045e-06,0.9999931
0,0.9999931,6.869879e-06
0,0.9999931,6.899043e-06
0,0.99999297,7.068794e-06
1,6.6168896e-06,0.9999933
1,6.6139373e-06,0.99999344
0,0.99999297,7.0519736e-06
0,0.9999931,6.866689e-06
1,7.801383e-06,0.99999225
1,6.636753e-06,0.9999933
0,0.9999876,1.2385494e-05
1,1.1439633e-05,0.99998856
1,6.666383e-06,0.9999933
0,0.9999931,6.9142316e-06
0,0.9999931,6.9089715e-06
1,7.5068046e-06,0.9999925
1,8.626085e-06,0.9999914
0,0.9999931,6.964773e-06
1,6.6075195e-06,0.99999344
1,8.462517e-06,0.99999154
0,0.9999931,6.8607587e-06
1,8.313621e-06,0.99999166
0,0.9999931,6.9252396e-06
0,0.9999931,6.9281987e-06
1,6.6152497e-06,0.99999344
1,6.5593385e-06,0.99999344
0,0.9999931,6.877555e-06
0,0.99999297,7.05118e-06
0,0.9999931,6.8834543e-06
0,0.9999931,6.8948857e-06
0,0.9999931,6.917516e-06
1,6.822479e-06,0.9999932
1,1.164274e-05,0.9999883
0,0.9999931,6.9184402e-06
1,3.8402894e-05,0.9999616
0,0.9999931,6.90971e-06
1,7.1637633e-06,0.99999285
0,0.9999931,6.8928475e-06
0,0.9999931,6.9284238e-06
1,6.6898197e-06,0.9999933
1,7.245359e-06,0.9999927
0,0.9999931,6.91203e-06
0,0.9999931,6.882988e-06
1,6.677957e-06,0.9999933
1,6.5111863e-06,0.99999344
1,6.5605773e-06,0.99999344
1,6.649677e-06,0.9999933
1,6.806148e-06,0.9999932
1,6.8914014e-06,0.9999931
0,0.9999931,6.9121816e-06
1,6.5755607e-06,0.99999344
0,0.9999931,6.9414987e-06
1,6.5504373e-06,0.99999344
1,6.57153e-06,0.99999344
1,7.0661786e-06,0.99999297
1,6.576827e-06,0.99999344
0,0.9999931,6.909894e-06
0,0.9999931,6.900892e-06
0,0.9999931,6.8878144e-06
0,0.9999931,6.927472e-06
1,7.0159913e-06,0.99999297
1,1.4943369e-05,0.9999851
1,6.6948874e-06,0.9999933
1,6.6819325e-06,0.9999933
1,6.78805e-06,0.9999932
0,0.9999931,6.922968e-06
1,7.4375766e-06,0.9999926
0,0.9999931,6.870816e-06
0,0.99999297,6.994026e-06
1,6.4956384e-06,0.99999356
1,6.7653846e-06,0.9999932
0,0.9999931,6.8607324e-06
1,7.846763e-06,0.99999213
1,6.671929e-06,0.9999933
0,0.9999931,6.90772e-06
0,0.9999931,6.895504e-06
0,0.9999931,6.8685886e-06
1,6.687013e-06,0.9999933
1,6.8095696e-06,0.9999932
1,1.0863844e-05,0.99998915
1,9.278875e-06,0.9999907
0,0.9999931,6.936397e-06
1,6.483193e-06,0.99999356
1,6.8145982e-06,0.9999932
1,1.7794835e-05,0.99998224
0,0.9999931,6.931133e-06
0,0.9999931,6.9090775e-06
1,6.5219256e-06,0.99999344
0,0.9999931,6.871963e-06
0,0.9999931,6.8731024e-06
1,6.9206308e-06,0.9999931
1,6.7648302e-06,0.9999932
0,0.9999931,6.9635316e-06
1,7.588515e-06,0.9999924
1,6.6199696e-06,0.9999933
1,6.8456293e-06,0.9999932
1,7.041396e-06,0.99999297
1,6.589585e-06,0.99999344
0,0.9999931,6.9149964e-06
1,6.6718394e-06,0.9999933
1,6.6734115e-06,0.9999933
1,6.641299e-06,0.9999933
0,0.9999931,6.9133284e-06
1,7.952344e-06,0.999992
0,0.9999931,6.952503e-06
0,0.9999931,6.900675e-06
0,0.9999931,6.969305e-06
1,4.0104056e-05,0.99995995
1,6.674767e-06,0.9999933
0,0.9999932,6.85007e-06
1,6.5244203e-06,0.99999344
1,6.703787e-06,0.9999933
1,6.7038195e-06,0.9999933
1,6.59703e-06,0.99999344
0,0.9999931,6.8940967e-06
0,0.9999931,6.897438e-06
1,6.6826274e-06,0.9999933
1,8.491978e-06,0.99999154
1,6.9732473e-06,0.9999931
1,6.5930485e-06,0.99999344
1,6.5967156e-06,0.99999344
0,0.9999931,6.8904424e-06
1,7.642353e-06,0.9999924
1,9.165571e-06,0.9999908
0,0.9999931,6.8637037e-06
0,0.99999297,7.003224e-06
1,6.850736e-06,0.9999932
0,0.99999297,7.021942e-06
0,0.9999931,6.892322e-06
1,7.629958e-06,0.9999924
1,6.92736e-06,0.9999931
1,6.7312117e-06,0.9999933
1,6.6167254e-06,0.9999933
1,7.29663e-06,0.9999927
1,6.795453e-06,0.9999932
1,6.570157e-06,0.99999344
0,0.99999297,6.9856533e-06
1,6.8265663e-06,0.9999932
1,8.748665e-06,0.9999913
0,0.99999297,7.006938e-06
1,6.5463532e-06,0.99999344
1,6.649328e-06,0.9999933
0,0.9999931,6.8738304e-06
1,9.8626415e-06,0.9999901
1,6.702106e-06,0.9999933
1,6.900247e-06,0.9999931
1,6.529095e-06,0.99999344
1,7.6173437e-06,0.9999924
1,6.5601016e-06,0.99999344
0,0.9999931,6.9337248e-06
1,1.6701168e-05,0.9999833
0,0.9999931,6.883756e-06
0,0.9999931,6.912478e-06
0,0.9999931,6.8731815e-06
1,7.0170954e-06,0.99999297
0,0.9999931,6.89728e-06
1,6.971685e-06,0.9999931
1,7.4437503e-06,0.9999926
1,6.646684e-06,0.9999933
1,6.558732e-06,0.99999344
1,1.5951948e-05,0.999984
1,6.6336015e-06,0.9999933
1,8.542369e-06,0.9999914
0,0.9999932,6.8524614e-06
1,7.0800943e-06,0.99999297
1,6.9676166e-06,0.9999931
1,6.5519434e-06,0.99999344
1,7.31644e-06,0.9999927
0,0.9999932,6.850397e-06
0,0.9999931,6.907608e-06
1,6.610451e-06,0.99999344
0,0.9999931,6.8622307e-06
0,0.9999931,6.8700165e-06
1,7.625579e-06,0.9999924
1,6.617047e-06,0.9999933
0,0.9999931,6.900655e-06
1,6.539065e-06,0.99999344
0,0.9999931,6.906561e-06
0,0.9999931,6.8944655e-06
1,6.695002e-06,0.9999933
0,0.9999931,6.900563e-06
0,0.9999931,6.8567097e-06
0,0.9999931,6.8729723e-06
1,6.5642826e-06,0.99999344
0,0.9999932,6.8460995e-06
1,6.932204e-06,0.9999931
0,0.9999931,6.8655236e-06
1,6.855526e-06,0.9999931
0,0.99999297,6.982723e-06
0,0.9999931,6.9130715e-06
1,1.20247305e-05,0.99998796
0,0.99999297,7.014707e-06
1,8.004021e-06,0.999992
1,7.099349e-06,0.99999285
1,6.692621e-06,0.9999933
0,0.9999931,6.9725425e-06
1,6.781767e-06,0.9999932
0,0.9999931,6.892769e-06
0,0.9999931,6.8798704e-06
1,7.5634375e-06,0.9999925
1,6.6038033e-06,0.99999344
1,7.0001256e-06,0.99999297
1,7.630453e-06,0.9999924
1,8.6323225e-06,0.9999914
1,4.4912827e-05,0.99995506
0,0.9999931,6.910685e-06
0,0.9999931,6.867036e-06
1,6.7047526e-06,0.9999933
0,0.9999931,6.886639e-06
1,6.6820535e-06,0.9999933
1,1.4209591e-05,0.9999858
1,8.457281e-06,0.99999154
0,0.9999931,6.8986483e-06
0,0.9999931,6.89411e-06
0,0.9999931,6.869073e-06
0,0.9999931,6.8682807e-06
0,0.9999931,6.91145e-06
0,0.9999931,6.8821214e-06
1,6.7639717e-06,0.9999932
0,0.9999931,6.8769646e-06
1,6.7984215e-06,0.9999932
1,6.761373e-06,0.9999932
1,7.5928374e-06,0.9999924
1,6.865727e-06,0.9999931
0,0.9999931,6.9021557e-06
0,0.9999931,6.9249622e-06
0,0.99999297,7.0868696e-06
1,6.530795e-06,0.99999344
1,6.6510656e-06,0.9999933
1,6.5240283e-06,0.99999344
0,0.9999931,6.901603e-06
1,7.302025e-06,0.9999927
0,0.9999931,6.8893646e-06
1,6.920195e-06,0.9999931
1,6.726149e-06,0.9999933
0,0.9999931,6.8627414e-06
0,0.9999931,6.9364364e-06
1,8.83312e-06,0.9999912
0,0.99999297,7.068268e-06
0,0.9999932,6.8520435e-06
1,6.6384937e-06,0.9999933
1,6.5716363e-06,0.99999344
0,0.9999931,6.898714e-06
0,0.9999925,7.4762697e-06
1,7.0194983e-06,0.99999297
1,2.3470891e-05,0.9999765
1,6.823117e-06,0.9999932
0,0.9999931,6.871013e-06
0,0.9999931,6.9036373e-06
0,0.9999931,6.9133484e-06
0,0.9999931,6.9335e-06
0,0.9999931,6.896464e-06
0,0.9999931,6.8694203e-06
0,0.99999297,7.0268325e-06
0,0.9999931,6.9273005e-06
0,0.9999931,6.8933346e-06
1,1.18195585e-05,0.9999882
0,0.9999931,6.8687e-06
1,1.4943369e-05,0.9999851
1,6.9349285e-06,0.9999931
0,0.9999932,6.8491295e-06
1,9.030137e-06,0.99999094
1,6.6156413e-06,0.99999344
1,6.51105e-06,0.99999344
0,0.9999931,6.9014186e-06
1,6.793833e-06,0.9999932
0,0.9999931,6.9444445e-06
0,0.9999931,6.877378e-06
1,6.807687e-06,0.9999932
1,8.839777e-06,0.9999912
1,6.535854e-06,0.99999344
1,7.0064034e-06,0.99999297
1,6.670917e-06,0.9999933
0,0.9999931,6.9254506e-06
0,0.9999932,6.8382365e-06
0,0.99999297,7.0609917e-06
1,6.670007e-06,0.9999933
0,0.9999931,6.89751e-06
1,6.6285616e-06,0.9999933
0,0.9999931,6.9355897e-06
1,6.6115667e-06,0.99999344
1,6.5355985e-06,0.99999344
1,6.6311345e-06,0.9999933
0,0.9999931,6.86756e-06
0,0.9999931,6.9502225e-06
1,7.105716e-06,0.99999285
0,0.99999297,7.00905e-06
1,6.5516992e-06,0.99999344
1,6.8331715e-06,0.9999932
1,6.7545157e-06,0.9999932
0,0.9999931,6.882023e-06
1,2.4872505e-05,0.9999751
0,0.9999931,6.9098287e-06
0,0.9999931,6.92664e-06
1,6.656447e-06,0.9999933
0,0.9999931,6.8765644e-06
1,7.3498686e-06,0.9999926
1,8.7396e-06,0.9999913
0,0.9999931,6.9307634e-06
0,0.9999932,6.8477316e-06
1,6.7915403e-06,0.9999932
1,6.6957873e-06,0.9999933
0,0.9999931,6.9148914e-06
0,0.9999931,6.91749e-06
1,6.750568e-06,0.9999932
0,0.9999931,6.947638e-06
1,6.9746834e-06,0.99999297
0,0.9999931,6.8825348e-06
0,0.9999931,6.9190473e-06
0,0.9999931,6.8792674e-06
1,6.5045765e-06,0.99999344
1,6.4769633e-06,0.99999356
1,6.5858594e-06,0.99999344
0,0.9999931,6.954267e-06
1,8.241579e-06,0.9999918
0,0.9999931,6.9258667e-06
0,0.9999931,6.8988193e-06
0,0.9999931,6.8702066e-06
0,0.9999931,6.901037e-06
1,7.062433e-06,0.99999297
0,0.9999931,6.896392e-06
1,6.5160443e-06,0.99999344
1,8.216467e-06,0.9999918
0,0.9999931,6.8736927e-06
1,6.7047654e-06,0.9999933
1,6.570658e-06,0.99999344
0,0.9999931,6.923476e-06
1,6.7200003e-06,0.9999933
1,6.5164977e-06,0.99999344
1,7.103298e-06,0.99999285
0,0.9999931,6.907154e-06
1,7.1034538e-06,0.99999285
0,0.9999931,6.90394e-06
0,0.99999297,7.0277906e-06
1,7.2088997e-06,0.99999285
0,0.9999931,6.8710588e-06
1,8.303827e-06,0.99999166
0,0.9999931,6.869211e-06
1,7.945922e-06,0.999992
0,0.9999931,6.8700233e-06
0,0.9999931,6.944087e-06
0,0.9999931,6.915689e-06
1,7.348894e-06,0.9999926
1,8.1554035e-06,0.9999919
0,0.9999931,6.8969775e-06
0,0.9999931,6.9234566e-06
0,0.9999932,6.8268787e-06
0,0.99999297,6.9792745e-06
0,0.9999931,6.9402276e-06
1,6.5890886e-06,0.99999344
0,0.9999931,6.9621833e-06
1,6.6764737e-06,0.9999933
1,6.6178613e-06,0.9999933
1,6.6684233e-06,0.9999933
1,8.247508e-06,0.9999918
0,0.9999931,6.8926374e-06
1,1.3636e-05,0.9999864
1,6.635272e-06,0.9999933
0,0.9999931,6.889621e-06
1,1.183957e-05,0.9999882
0,0.9999931,6.9549833e-06
0,0.9999931,6.9134007e-06
0,0.9999931,6.882292e-06
0,0.9999931,6.940618e-06
1,7.2524795e-06,0.9999927
0,0.9999931,6.9570397e-06
1,6.7047013e-06,0.9999933
1,6.7515916e-06,0.9999932
0,0.9999931,6.918255e-06
0,0.9999931,6.8639724e-06
0,0.9999931,6.9262564e-06
1,6.6381704e-06,0.9999933
1,8.493719e-06,0.99999154
1,6.779226e-06,0.9999932
0,0.99999297,7.0631804e-06
0,0.9999931,6.855984e-06
0,0.9999931,6.9349285e-06
0,0.9999931,6.8849645e-06
0,0.99999297,6.9879857e-06
0,0.9999932,6.8436516e-06
0,0.9999931,6.8564614e-06
1,6.74349e-06,0.9999932
1,6.617205e-06,0.9999933
0,0.9999931,6.8661325e-06
0,0.9999931,6.90261e-06
0,0.99999297,7.018119e-06
0,0.9999932,6.8137792e-06
1,6.852893e-06,0.9999932
1,9.91638e-06,0.9999901
0,0.9999931,6.871111e-06
1,6.7922592e-06,0.9999932
0,0.9999931,6.9048815e-06
1,6.66351e-06,0.9999933
1,9.935558e-06,0.9999901
1,6.7234746e-06,0.9999933
0,0.9999931,6.887591e-06
1,6.604597e-06,0.99999344
0,0.9999931,6.956071e-06
1,7.441337e-06,0.9999926
1,6.935034e-06,0.9999931
0,0.9999931,6.8728805e-06
1,6.9345315e-06,0.9999931
1,6.9079965e-06,0.9999931
0,0.9999931,6.929805e-06
1,3.1020754e-05,0.999969
0,0.9999931,6.955673e-06
0,0.9999931,6.952914e-06
1,9.431999e-06,0.9999906
1,6.9609023e-06,0.9999931
0,0.99999297,7.064265e-06
1,6.8359286e-06,0.9999932
1,6.762856e-06,0.9999932
0,0.9999931,6.8860013e-06
1,1.00284105e-05,0.99999
1,6.5300537e-06,0.99999344
1,7.0756864e-06,0.99999297
1,6.7647593e-06,0.9999932
1,6.622281e-05,0.9999337
0,0.9999931,6.8834147e-06
0,0.9999931,6.9520324e-06
0,0.9999931,6.9269636e-06
1,6.954426e-06,0.9999931
0,0.9999931,6.9445905e-06
0,0.9999931,6.8750696e-06
0,0.9999931,6.9657103e-06
0,0.9999931,6.9360926e-06
0,0.9999931,6.8934132e-06
1,6.5923314e-06,0.99999344
1,7.666537e-06,0.9999924
1,6.918783e-06,0.9999931
0,0.9999931,6.9210932e-06
1,6.7505225e-06,0.9999932
1,6.8406043e-06,0.9999932
1,6.6502157e-06,0.9999933
0,0.9999931,6.915353e-06
1,6.7904202e-06,0.9999932
0,0.9999931,6.9514554e-06
1,6.670109e-06,0.9999933
1,6.5940358e-06,0.99999344
0,0.9999931,6.859346e-06
1,6.838445e-06,0.9999932
1,3.000167e-05,0.99996996
0,0.9999931,6.8678746e-06
1,6.654517e-06,0.9999933
1,6.863383e-06,0.9999931
0,0.9999931,6.8857585e-06
1,7.1787476e-06,0.99999285
1,1.4846209e-05,0.9999851
0,0.9999931,6.8932163e-06
1,6.5969166e-06,0.99999344
0,0.9999931,6.88373e-06
1,6.538841e-06,0.99999344
0,0.9999931,6.8922827e-06
0,0.9999931,6.89705e-06
0,0.9999931,6.9016487e-06
1,7.0585543e-06,0.99999297
0,0.9999931,6.93815e-06
1,1.016261e-05,0.99998987
1,6.657869e-06,0.9999933
1,7.1901286e-06,0.99999285
0,0.9999931,6.8968984e-06
1,6.6178864e-06,0.9999933
0,0.9999931,6.8730765e-06
1,7.30734e-06,0.9999927
1,6.62223e-06,0.9999933
0,0.9999931,6.8662703e-06
1,6.6963107e-06,0.9999933
0,0.9999931,6.9396515e-06
1,6.8437103e-06,0.9999932
0,0.9999932,6.8376303e-06
0,0.99999297,7.0117244e-06
1,6.628062e-06,0.9999933
1,1.4238513e-05,0.9999858
1,8.314445e-06,0.99999166
1,6.5223735e-06,0.99999344
1,6.5658915e-06,0.99999344
1,6.646158e-06,0.9999933
1,6.793548e-06,0.9999932
1,6.6224193e-06,0.9999933
1,6.822889e-06,0.9999932
1,1.5308375e-05,0.99998474
0,0.9999931,6.939718e-06
0,0.9999931,6.8971417e-06
0,0.9999931,6.892861e-06
1,6.7989668e-06,0.9999932
1,7.450788e-06,0.9999925
0,0.9999932,6.8496256e-06
0,0.9999931,6.931768e-06
1,6.616599e-06,0.9999933
1,6.725187e-06,0.9999933
0,0.9999931,6.910079e-06
0,0.9999931,6.963625e-06
1,6.6795046e-06,0.9999933
1,6.817081e-06,0.9999932
1,6.808518e-06,0.9999932
1,7.083275e-06,0.99999297
1,6.673023e-06,0.9999933
1,6.576225e-06,0.99999344
1,6.6927037e-06,0.9999933
0,0.9999932,6.832631e-06
0,0.9999932,6.8259283e-06
0,0.9999931,6.9459684e-06
1,6.945624e-06,0.9999931
0,0.9999931,6.9039133e-06
1,6.5363533e-06,0.99999344
1,6.5772915e-06,0.99999344
1,7.0582046e-06,0.99999297
0,0.9999931,6.941101e-06
1,6.631356e-06,0.9999933
0,0.9999931,6.900214e-06
1,7.026611e-06,0.99999297
0,0.9999931,6.9230996e-06
0,0.9999931,6.907154e-06
1,6.904045e-06,0.9999931
1,6.5473896e-06,0.99999344
1,6.6751745e-06,0.9999933
0,0.9999931,6.9067123e-06
0,0.9999931,6.878408e-06
1,6.6760786e-06,0.9999933
0,0.9999931,6.9290186e-06
0,0.9999931,6.8867503e-06
1,6.7693477e-06,0.9999932
0,0.9999931,6.9020502e-06
0,0.9999932,6.850671e-06
1,8.0616055e-06,0.9999919
1,6.704177e-06,0.9999933
1,6.5761124e-06,0.99999344
1,8.266833e-06,0.9999918
0,0.9999931,6.9226908e-06
0,0.9999931,6.8598038e-06
1,6.6932785e-06,0.9999933
1,1.6544987e-05,0.99998343
0,0.9999931,6.8889967e-06
0,0.9999931,6.9136913e-06
1,6.5755357e-06,0.99999344
0,0.9999931,6.896122e-06
1,6.7212563e-06,0.9999933
0,0.9999932,6.845681e-06
0,0.9999931,6.861563e-06
1,6.704932e-06,0.9999933
0,0.9999931,6.944803e-06
1,6.518288e-06,0.99999344
1,6.7895007e-06,0.9999932
1,8.822024e-06,0.9999912
1,6.95176e-06,0.9999931
1,7.60003e-06,0.9999924
0,0.9999931,6.8860145e-06
1,5.4015516e-05,0.999946
0,0.9999931,6.9010694e-06
1,7.108353e-06,0.99999285
1,7.057854e-06,0.99999297
1,7.872946e-06,0.99999213
0,0.9999931,6.9093144e-06
0,0.9999931,6.9048883e-06
0,0.9999931,6.858201e-06
0,0.9999931,6.941386e-06
0,0.9999931,6.911331e-06
0,0.9999932,6.8463737e-06
0,0.9999931,6.86963e-06
0,0.9999931,6.9351795e-06
1,8.273789e-06,0.9999918
1,7.772139e-06,0.99999225
1,6.641438e-06,0.9999933
1,6.6764096e-06,0.9999933
1,1.6314742e-05,0.99998367
0,0.9999931,6.8723953e-06
0,0.9999931,6.858561e-06
0,0.9999932,6.8368995e-06
0,0.9999931,6.936688e-06
1,7.0800065e-06,0.99999297
1,7.71189e-06,0.99999225
1,6.6540983e-06,0.9999933
1,8.306591e-06,0.99999166
0,0.9999931,6.9449216e-06
0,0.9999931,6.912768e-06
0,0.9999931,6.91261e-06
0,0.9999931,6.876473e-06
1,6.6470075e-06,0.9999933
0,0.9999932,6.842927e-06
1,6.5868708e-06,0.99999344
1,6.7362203e-06,0.9999932
1,6.627152e-06,0.9999933
1,8.359007e-06,0.99999166
1,1.0122294e-05,0.99998987
0,0.9999931,6.884767e-06
0,0.9999931,6.898069e-06
1,7.3261663e-06,0.9999927
0,0.9999931,6.9129665e-06
1,2.7089342e-05,0.99997294
0,0.99999297,6.975867e-06
0,0.99999297,6.9764264e-06
1,6.7916053e-06,0.9999932
1,6.6345888e-06,0.9999933
0,0.99999297,7.0474825e-06
0,0.9999931,6.962708e-06
0,0.99999285,7.108638e-06
1,6.712781e-06,0.9999933
0,0.9999932,6.8430577e-06
1,7.849959e-06,0.99999213
0,0.9999932,6.8190316e-06
0,0.99999297,6.9976086e-06
0,0.9999931,6.9510243e-06
0,0.9999931,6.8979703e-06
0,0.99999285,7.096892e-06
0,0.9999931,6.8958725e-06
1,1.2753677e-05,0.99998724
1,6.7795813e-06,0.9999932
0,0.9999931,6.901886e-06
0,0.99999297,6.983955e-06
1,9.006219e-06,0.99999094
0,0.9999931,6.9025637e-06
1,6.7038704e-06,0.9999933
0,0.9999931,6.9053754e-06
1,7.6295e-06,0.9999924
1,6.7324063e-06,0.9999933
0,0.9999931,6.930155e-06
0,0.99999225,7.7804825e-06
1,7.0301235e-06,0.99999297
1,6.7477677e-06,0.9999932
1,6.6527277e-06,0.9999933
0,0.9999931,6.9275643e-06
0,0.9999932,6.838987e-06
0,0.9999931,6.854866e-06
0,0.9999931,6.93993e-06
0,0.99999297,7.015409e-06
0,0.9999931,6.925966e-06
1,1.0941534e-05,0.99998903
0,0.9999931,6.9331363e-06
0,0.9999931,6.877693e-06
0,0.9999931,6.8546697e-06
1,6.620702e-06,0.9999933
0,0.9999931,6.9114103e-06
0,0.9999931,6.855415e-06
1,9.274417e-06,0.9999907
0,0.9999931,6.9516677e-06
1,6.817601e-06,0.9999932
1,6.6347848e-06,0.9999933
1,7.4464415e-06,0.9999926
0,0.9999931,6.943094e-06
1,7.0085152e-06,0.99999297
1,6.6014354e-06,0.99999344
0,0.9999931,6.967577e-06
0,0.9999931,6.87115e-06
1,8.239457e-06,0.9999918
1,6.5814893e-06,0.99999344
0,0.9999931,6.8985564e-06
1,6.6886078e-06,0.9999933
0,0.9999931,6.9197e-06
0,0.9999932,6.8414197e-06
1,6.669206e-06,0.9999933
0,0.9999931,6.9183475e-06
1,6.6124303e-06,0.99999344
1,6.765804e-06,0.9999932
0,0.9999931,6.8934e-06
1,6.632836e-06,0.9999933
0,0.9999932,6.8504883e-06
0,0.9999931,6.910171e-06
1,6.7120964e-06,0.9999933
1,6.702905e-06,0.9999933
0,0.9999931,6.8916056e-06
1,6.7465458e-06,0.9999932
1,2.0417827e-05,0.9999796
